hero_name,tier
Chenvaala,S
Shudderwock,S
Dinotamer Brann,S
The Great Akazamzarak,S
The Curator,S
Patches The Pirate,S
Captain Hooktusk,A
Cookie the Cook,A
Forest Warden Omu,A
Ysera,A
Fungalmancer Flurgl,A
The Lich King,A
Teron Gorefiend,A
Heistbaron Togwaggle,A
Lord Barov,A
Master Nguyen,A
Murloc Homes,A
Sire Denathrius,A
The Rat King,B
Ambassador Faelin,B
Aranna StarSeeker,B
Arch-Villian Rafaam,B
Marin the Manager,B
Elise Starseeker,B
Nozdormu,B
Patchwerk,B
Reno Jackson,B
Rock Master Voone,B
N'Zoth,B
Queen Wagtoggle,B
Galakrond,B
Galewing,B
Kurtrus AshFallen,B
Lich Baz'hial,B
Maiev Shadowsong,B
Millhouse Manastorm,B
Queen Azshara,B
Scabbs Clutterbutter,B
Silas Darkmoon,B
Sir Finely Mrrgglton,B
Snake Eyes,B
Tess Greymane,B
Varden Dawngrasp,B
Xyrella,B
"Yogg-Saron, Hope's End",B
Y'Shaarj,C
Al'Akir,C
Alexstrasza,C
Bru'kan,C
Dancin' Deryl,C
Guff Runetotem,C
Jandice Barov,C
Greybough,C
Rakanishu,C
Rokara,C
Skycap'n Kragg,C
Sneed,C
Tamsin Roame,C
Tickatus,C
"Zephrys, the Great",C
Vol'jin,C
"Thorim, Stormlord",C
Onyxia,D
George the Fallen,D
Doctor Holli'dae,D
Deathwing,D
Drek'Thar,D
Vanndar Stormpike,D
Illidan Stormrage,D
"Inge, the Iron Hymm",D
Ini Stormcoil,D
King Mukla,D
Malygos,D
A. F. Kay,F
C'Thun,F
Cap'n Hoggar,F
Captain Eudora,F
Cariel Roame,F
Death Speaker Blackthorn,F
Millificent Manastorm,F
Lady Vashj,F
Sylvanas Windrunner,F
Tavish Stormpike,F
Tae'thelan Bloodwatcher,F
"E.T.C, Band Manager",F
Edwin VanCleef,F
Enhance-o Mechano,F
Inifinte Toki,F
Kael'thas Sunstrider,F
Lord Jaraxxus,F
Mr. Bigglesworth,F
Muranus the Devourer,F
Overlord Saurfang,F
Ozumat,F
Professor Putricide,F
Pyramid,F
Ragnaros the Firelord,F
Sindragosa,F
The Jailer,F
Trade Prince Gallywix,F
