Tier,Trinket,Name,Best comp(s),Type
A,,Bronzebeard Portrait,"Kalecgos Dragons, Murlocs, APM Pirates/Elementals",Greater
B,,Automaton Portrait,Automaton Mechs,Lesser
B,,Quilligraphy Set (G),End of Turn/Combat Quilboars,Greater
B,,Eternal Portrait,KT Knights,Lesser
A,,Twin Sky Lanterns (G),"Murlocs, KT Summoner, Automaton Mechs",Greater
B,,Rivendare Portrait,"Leapfroggers, Goldrinn Beasts, Deathrattle Pirates",Greater
B,,Boom Controller,Any Mech comp,Greater
B,,Nerglish Playbook (G),"Murlocs, APM Pirates/Elementals",Greater
D,,Spitescale Sushi Roll,Deep Blue Zesty,Greater
C,,Butcher�s Sickle,"Attack Scaling Undead, KT Moroes, KT Summoner",Greater
A,,Karazhan Chess Set,Automaton Mechs,Greater
A,,Goblin Wallet,,Lesser
B,,Rewinder Portrait,Self Damage Demons,Lesser
A,,Felblood Portrait,"Shop Buff Demons, Magnetic Mechs",Lesser
B,,Windrunner Necklace (L),Deathrattle Pirates/Attack Undead,Lesser
B,,Windrunner Necklace (G),Deathrattle Pirates/ Attack Undead,Greater
F,,Quilligraphy Set (L),End of Turn/Combat Quilboars,Lesser
B,,Jar o� Gems,End of Turn/Combat Quilboars,Greater
B,,Felbat Portrait,Shop Buff Demons,Greater
B,,Darnassus Pie (G),"Shop Buff Demons, APM Pirates/Elementals",Greater
B,,Nerglish Phrasebook (L),"Murlocs, APM Pirates/Elementals",Lesser
F,,Shaker Portrait,Deep Blue Zesty,Lesser
B,,Great Boar Sticker (G),"End of Turn Quilboars, Combat Scaling Quilboars",Greater
B,,Colorful Compass (G),,Greater
B,,Colorful Compass (L),,Lesser
A,,Goldenizer Supply,,Lesser
B,,Trip Vouchers,,Lesser
D,,Enforcer Portrait,Menagerie,Greater
D,,Yogg-Tastic Pastry,,Lesser
B,,Bob-blehead,,Lesser
C,,Feral Talisman,,Lesser
B,,Lucky Tabby,"Goldrinn Beasts, Leapfrogger Beasts",Lesser
F,,Darnassus Pie (L),"Shop Buff Demons, APM Pirates/Elementals",Lesser
C,,Rockin Music Box,"APM Pirates/Eles, Kalecgos Dragons",Lesser
C,,Alliance Keychain (G),,Greater
D,,Essence of Dreams,"Murlocs, Kalecgos Dragons, APM Pirates/Elementals",Greater
C,,Kaboom Bot Portrait,,Lesser
F,,Blingtron�s Sunglasses,Automaton Mechs,Lesser
D,,Charging Staff (G),Divine Shield Mechs,Greater
C,,Ship in a Bottle,APM/Deathrattle Pirates,Lesser
C,,Booty Bay Brew (L),APM Pirates/Eles,Lesser
D,,Fancy Spellbook,APM Pirates/Eles,Greater
B,,Conductor Portrait,End of Turn/Combat Quilboars,Greater
C,,Lorewalker Scroll (G),"Quilboars, Deep Blue Zesty",Greater
D,,Blood Golem Sticker,End of Turn/Combat Quilboars,Greater
C,,Nether Pendant,Self Damage Demons,Greater
C,,Glowing Gauntlet (G),Shop Buff Demons,Greater
F,,Jarred Frostling,APM Elementals,Greater
B,,Fridge Magnet,Magnetic Mechs,Greater
D,,Charging Staff (L),Divine Shield Mechs,Lesser
D,,Twin Sky Lanterns (G),"Murlocs, Automaton Mechs, KT Summoner",Greater
C,,Book of Medivh (G),"Nalaa Menagerie, Athissa Nagas, Divine Shield Mechs",Greater
D,,Devourer Sticker,"Azerite Elementals, Deep Blue Zesty",Greater
B,,Peacebloom Candle,"Nalaa Menagerie, Divine Shield Mechs",Greater
B,,Pagle�s Fishing Rod,,Greater
C,,Bob�s Tip Jar,APM Pirates/Elementals,Greater
C,,Tiger Carving,Self Damage Beasts,Lesser
D,,Slamma Sticker,Goldrinn Beasts,Greater
C,,Fishy Sticker (G),"Goldrinn Beasts, Deathrattle Pirates, Leapfroggers",Greater
C,,Glowing Gauntlet (L),Shop Buff Demons,Lesser
D,,Valorous Medallion (L),Start of Combat Dragons,Lesser
D,,Shaman Prayer Beads,"Murlocs, Kalecgos Dragons, APM Pirates/Elementals",Greater
D,,Nomi Sticker (G),Azerite/APM Elementals,Greater
C,,Ceremonial Sword,Deathrattle Pirates,Lesser
C,,Elementium Chest,Deathrattle Pirates,Greater
D,,Hoggy Bank,End of Turn/Combat Quilboars,Lesser
D,,Feral Talisman (G),Deathrattle Pirates/Attack Undead,Greater
F,,Mechagon Adapter,"Divine Shield Mechs, Magnetic Mechs",Greater
D,,Belcher Portrait (L),Poison Scam,Lesser
D,,Belcher Portrait (G),Poison Scam,Greater
C,,Tinyfin Onesie,Murlocs,Greater
D,,Replica Cathedral,Deep Blue Zesty,Lesser
F,,Glowscale Portrait,Deep Blue Zesty,Greater
D,,Comfy Coffin (G),Attack Scaling Undead,Greater
F,,Reinforced Shield,"Automaton Mechs, KT Summoner",Greater
C,,Artisanal Urn (G),Attack Scaling Undead,Greater
C,,Artisanal Urn (L),Attack Scaling Undead,Lesser
B,,Innkeeper�s Stein,APM Pirates/Elementals,Lesser
B,,Azeroth Model Globe,,Lesser
B,,Souvenir Stand,,Lesser
F,,Demonblood Gourd,"Shop Buff Demons, Azerite Elememtals",Lesser
D,,Dalaran Cheese Wheel (L),"Shop Buff Demons, APM Elementals/Pirates",Lesser
F,,Alliance Keychain (L),"Dragons, Demons",Lesser
D,,Smuggler Portait,"Kalecgos Dragons, Start of Combat Dragons",Lesser
F,,Dragonwing Glider (G),Kalecgos Dragons,Greater
D,,Holy Mallet,Start of Combat Dragons,Lesser
D,,Training Certificate,Start of Combat Dragons,Lesser
F,,Emerald Dreamcatcher,Start of Combat Dragons,Greater
D,,Dragonwing Glider (L),Kalecgos Dragons,Lesser
F,,Valorous Medallion (Greater),Start of Combat Dragons,Greater
F,,Bronze Timepiece,Start of Combat,Greater
F,,Kodo Leather Patch (L),APM Pirates/Elementals,Lesser
C,,Lava Lamp,APM Elementals/Pirates,Lesser
F,,Primordial Terrarium,Azerite/APM Elementals,Lesser
D,,Kodo Leather Patch (G),APM Pirates/Eles,Greater
D,,Designer Eyepatch,APM/Deathrattle Pirates,Greater
C,,Booty Bay Brew (G),APM Pirates/Eles,Greater
F,,Balladist Portrait,APM Pirates/Eles,Greater
F,,Lorewalker Scroll (L),"End of Turn Quilboars, Athissa Nagas",Lesser
F,,Staff of the Scourge,"Attack Scaling Undead, Goldrinn Beasts",Lesser
D,,Comfy Coffin (L),Attack Scaling Undead,Lesser
F,,Fishy Sticker (L),"Goldrinn Beasts, Deathrattle Pirates, Leapfroggers",Lesser
D,,Horde Keychain,Deathrattle Pirates,Greater
D,,Gilnean Thorned Rose,"Deathrattle Pirates, Self Damage Beasts",Greater
F,,Azerite Portrait,Azerite Elementals,Greater
F,,Nomi Sticker (L),Azerite Elementals,Lesser
F,,Rusty Trident,"Athissa Nagas, Deep Blue Zesty",Lesser
F,,Mug of the Sire,Summon Undead,Greater
D,,Ironforge Anvil,,Greater
C,,Exquisite Dishware,Menagerie,Greater
F,,Token of the Old Gods,,Lesser
F,,Book of Medivh (L),"Nalaa Menagerie, Athissa Nagas, Divine Shield Mechs",Lesser
F,,The Eye of Dalaran,Nalaa Menagerie,Lesser
